sort_id,cluster_id,n_cached_windows,n_valid_dev_pairs,n_stable_pairs,n_failing_pairs,status,start_s,end_s,span_s,reference_end_s,failing_start_s,reference_missing_pct,failing_missing_pct,difference_pp,intervening_windows,dev_interval_index,source_rows,nominal_samples_in_four_fits,historical_samples_in_four_fits,fitted_window_duration_s,KSLabel,ContamPct,source_voltage_exists,template_file_exists
rescue_luke0804_v2v1_g0_imec0,383,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,5.2,True,True
rescue_luke0804_v2v1_g0_imec0,384,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,11.3,True,True
rescue_luke0804_v2v1_g0_imec0,385,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,21.1,True,True
rescue_luke0804_v2v1_g0_imec0,386,12,1.0,1.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,35.2,True,True
rescue_luke0804_v2v1_g0_imec0,387,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,3.4,True,True
rescue_luke0804_v2v1_g0_imec0,388,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,19.1,True,True
rescue_luke0804_v2v1_g0_imec0,389,304,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,127.7,True,True
rescue_luke0804_v2v1_g0_imec0,390,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,391,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,392,7,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,good,18.7,True,True
rescue_luke0804_v2v1_g0_imec0,393,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,394,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,24.0,True,True
rescue_luke0804_v2v1_g0_imec0,395,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,396,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,10.8,True,True
rescue_luke0804_v2v1_g0_imec0,397,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,398,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,20.4,True,True
rescue_luke0804_v2v1_g0_imec0,399,39,12.0,10.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,13.4,True,True
rescue_luke0804_v2v1_g0_imec0,400,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,29.4,True,True
rescue_luke0804_v2v1_g0_imec0,401,201,13.0,1.0,9.0,qualifying_transition,6685.370783756586,6993.221133510242,307.8503497536558,6781.438942316115,6884.296037992286,4.1450197886018,32.57209922023216,28.42707943163036,2.0,5.0,"[9112, 9113, 9116, 9117]",4000.0,3996.0,204.57451845482865,mua,131.2,True,True
rescue_luke0804_v2v1_g0_imec0,402,38,13.0,13.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,1119.4,True,True
rescue_luke0804_v2v1_g0_imec0,403,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,404,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,39.4,True,True
rescue_luke0804_v2v1_g0_imec0,405,275,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,131.1,True,True
rescue_luke0804_v2v1_g0_imec0,406,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,1.5,True,True
rescue_luke0804_v2v1_g0_imec0,407,2,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,good,0.2,True,True
rescue_luke0804_v2v1_g0_imec0,408,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,2.9,True,True
rescue_luke0804_v2v1_g0_imec0,409,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,21.3,True,True
rescue_luke0804_v2v1_g0_imec0,410,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,20.8,True,True
rescue_luke0804_v2v1_g0_imec0,411,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,412,105,58.0,58.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,29.5,True,True
rescue_luke0804_v2v1_g0_imec0,413,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,4.7,True,True
rescue_luke0804_v2v1_g0_imec0,414,95,24.0,1.0,18.0,no_ordered_pair_in_same_dev_interval,,,,,,,,,,,,,,,mua,123.1,True,True
rescue_luke0804_v2v1_g0_imec0,415,231,1.0,0.0,1.0,no_stable_pair,,,,,,,,,,,,,,,mua,127.1,True,True
rescue_luke0804_v2v1_g0_imec0,416,30,9.0,5.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,116.7,True,True
rescue_luke0804_v2v1_g0_imec0,417,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,83.3,True,True
rescue_luke0804_v2v1_g0_imec0,418,21,6.0,0.0,6.0,no_stable_pair,,,,,,,,,,,,,,,mua,53.1,True,True
rescue_luke0804_v2v1_g0_imec0,419,11,6.0,5.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,14.6,True,True
rescue_luke0804_v2v1_g0_imec0,420,4,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,good,0.4,True,True
rescue_luke0804_v2v1_g0_imec0,421,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,52.8,True,True
rescue_luke0804_v2v1_g0_imec0,422,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,24.7,True,True
rescue_luke0804_v2v1_g0_imec0,423,3,2.0,2.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,46.0,True,True
rescue_luke0804_v2v1_g0_imec0,424,48,22.0,8.0,2.0,no_ordered_pair_in_same_dev_interval,,,,,,,,,,,,,,,good,12.1,True,True
rescue_luke0804_v2v1_g0_imec0,425,52,24.0,16.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,14.9,True,True
rescue_luke0804_v2v1_g0_imec0,426,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,20.7,True,True
rescue_luke0804_v2v1_g0_imec0,427,216,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,131.9,True,True
rescue_luke0804_v2v1_g0_imec0,428,39,11.0,1.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,27.1,True,True
rescue_luke0804_v2v1_g0_imec0,429,1,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,37.3,True,True
rescue_luke0804_v2v1_g0_imec0,430,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,431,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,14.0,True,True
rescue_luke0804_v2v1_g0_imec0,432,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,33.9,True,True
rescue_luke0804_v2v1_g0_imec0,433,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,434,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,625.2,True,True
rescue_luke0804_v2v1_g0_imec0,435,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,38.2,True,True
rescue_luke0804_v2v1_g0_imec0,436,10,2.0,2.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,48.0,True,True
rescue_luke0804_v2v1_g0_imec0,437,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,438,113,59.0,56.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,9.2,True,True
rescue_luke0804_v2v1_g0_imec0,439,227,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,135.9,True,True
rescue_luke0804_v2v1_g0_imec0,440,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,441,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,442,101,51.0,44.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,37.3,True,True
rescue_luke0804_v2v1_g0_imec0,443,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,444,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,3.6,True,True
rescue_luke0804_v2v1_g0_imec0,445,23,5.0,5.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,6.1,True,True
rescue_luke0804_v2v1_g0_imec0,446,14,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,28.3,True,True
rescue_luke0804_v2v1_g0_imec0,447,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,5.2,True,True
rescue_luke0804_v2v1_g0_imec0,448,8,3.0,3.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,14.9,True,True
rescue_luke0804_v2v1_g0_imec0,449,280,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,116.7,True,True
rescue_luke0804_v2v1_g0_imec0,450,68,30.0,0.0,8.0,no_stable_pair,,,,,,,,,,,,,,,good,17.0,True,True
rescue_luke0804_v2v1_g0_imec0,451,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,452,52,26.0,15.0,3.0,qualifying_transition,3869.575789173073,4198.764755589737,329.18896641666424,3992.419594121072,3992.434360868472,2.1533527772648506,21.189051517259443,19.035698739994594,0.0,3.0,"[11220, 11221, 11222, 11223]",4000.0,3996.0,328.4024954501833,good,1.3,True,True
rescue_luke0804_v2v1_g0_imec0,453,102,18.0,0.0,18.0,no_stable_pair,,,,,,,,,,,,,,,mua,49.5,True,True
rescue_luke0804_v2v1_g0_imec0,454,134,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,114.0,True,True
rescue_luke0804_v2v1_g0_imec0,455,94,49.0,1.0,11.0,no_ordered_pair_in_same_dev_interval,,,,,,,,,,,,,,,mua,20.5,True,True
rescue_luke0804_v2v1_g0_imec0,456,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,457,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,20.4,True,True
rescue_luke0804_v2v1_g0_imec0,458,80,40.0,40.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,2.9,True,True
rescue_luke0804_v2v1_g0_imec0,459,312,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,111.4,True,True
rescue_luke0804_v2v1_g0_imec0,460,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,7.1,True,True
rescue_luke0804_v2v1_g0_imec0,461,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,37.0,True,True
rescue_luke0804_v2v1_g0_imec0,462,153,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,104.7,True,True
rescue_luke0804_v2v1_g0_imec0,463,41,12.0,12.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,4.8,True,True
rescue_luke0804_v2v1_g0_imec0,464,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,625.4,True,True
rescue_luke0804_v2v1_g0_imec0,465,56,24.0,24.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,7.3,True,True
rescue_luke0804_v2v1_g0_imec0,466,172,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,93.8,True,True
rescue_luke0804_v2v1_g0_imec0,467,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,5.4,True,True
rescue_luke0804_v2v1_g0_imec0,468,79,35.0,25.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,23.5,True,True
rescue_luke0804_v2v1_g0_imec0,469,32,3.0,0.0,2.0,no_stable_pair,,,,,,,,,,,,,,,mua,36.1,True,True
rescue_luke0804_v2v1_g0_imec0,470,90,9.0,6.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,35.1,True,True
rescue_luke0804_v2v1_g0_imec0,471,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,472,72,27.0,8.0,3.0,qualifying_transition,3755.328231222687,4249.285998467383,493.95776724469624,3983.249110650647,4049.2315047245447,3.025091408200405,28.34116083427852,25.316069426078116,1.0,3.0,"[12633, 12634, 12636, 12637]",4000.0,3996.0,427.59300441363666,good,11.3,True,True
rescue_luke0804_v2v1_g0_imec0,473,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,474,17,3.0,2.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,13.7,True,True
rescue_luke0804_v2v1_g0_imec0,475,42,13.0,6.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,6.4,True,True
rescue_luke0804_v2v1_g0_imec0,476,261,17.0,0.0,13.0,no_stable_pair,,,,,,,,,,,,,,,mua,101.6,True,True
rescue_luke0804_v2v1_g0_imec0,477,120,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,103.3,True,True
rescue_luke0804_v2v1_g0_imec0,478,1217,790.0,0.0,298.0,no_stable_pair,,,,,,,,,,,,,,,good,0.1,True,True
rescue_luke0804_v2v1_g0_imec0,479,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,480,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,481,33,7.0,3.0,2.0,no_ordered_pair_in_same_dev_interval,,,,,,,,,,,,,,,mua,32.6,True,True
rescue_luke0804_v2v1_g0_imec0,482,114,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,69.5,True,True
rescue_luke0804_v2v1_g0_imec0,483,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,484,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,485,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,486,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,66.6,True,True
rescue_luke0804_v2v1_g0_imec0,487,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,488,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,428.6,True,True
rescue_luke0804_v2v1_g0_imec0,489,116,7.0,0.0,7.0,no_stable_pair,,,,,,,,,,,,,,,mua,65.6,True,True
rescue_luke0804_v2v1_g0_imec0,490,19,6.0,6.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,2.9,True,True
rescue_luke0804_v2v1_g0_imec0,491,74,11.0,0.0,8.0,no_stable_pair,,,,,,,,,,,,,,,mua,74.8,True,True
rescue_luke0804_v2v1_g0_imec0,492,196,80.0,0.0,80.0,no_stable_pair,,,,,,,,,,,,,,,mua,62.1,True,True
rescue_luke0804_v2v1_g0_imec0,493,136,76.0,52.0,16.0,no_ordered_pair_in_same_dev_interval,,,,,,,,,,,,,,,mua,40.9,True,True
rescue_luke0804_v2v1_g0_imec0,494,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,495,114,8.0,0.0,8.0,no_stable_pair,,,,,,,,,,,,,,,mua,77.2,True,True
rescue_luke0804_v2v1_g0_imec0,496,66,33.0,33.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,2.5,True,True
rescue_luke0804_v2v1_g0_imec0,497,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,498,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,499,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,13.9,True,True
rescue_luke0804_v2v1_g0_imec0,500,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,21.5,True,True
rescue_luke0804_v2v1_g0_imec0,501,128,17.0,1.0,10.0,no_ordered_pair_in_same_dev_interval,,,,,,,,,,,,,,,mua,61.2,True,True
rescue_luke0804_v2v1_g0_imec0,502,84,39.0,14.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,24.4,True,True
rescue_luke0804_v2v1_g0_imec0,503,1,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,good,18.2,True,True
rescue_luke0804_v2v1_g0_imec0,504,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,33.5,True,True
rescue_luke0804_v2v1_g0_imec0,505,2,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,good,17.3,True,True
rescue_luke0804_v2v1_g0_imec0,506,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,507,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,508,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,509,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,59.2,True,True
rescue_luke0804_v2v1_g0_imec0,510,42,20.0,20.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,20.6,True,True
rescue_luke0804_v2v1_g0_imec0,511,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,512,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,513,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,18.8,True,True
rescue_luke0804_v2v1_g0_imec0,514,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,515,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,26.7,True,True
rescue_luke0804_v2v1_g0_imec0,516,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,13.3,True,True
rescue_luke0804_v2v1_g0_imec0,517,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,32.0,True,True
rescue_luke0804_v2v1_g0_imec0,518,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,46.5,True,True
rescue_luke0804_v2v1_g0_imec0,519,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,33.3,True,True
rescue_luke0804_v2v1_g0_imec0,520,57,2.0,0.0,2.0,no_stable_pair,,,,,,,,,,,,,,,mua,75.8,True,True
rescue_luke0804_v2v1_g0_imec0,521,19,6.0,0.0,4.0,no_stable_pair,,,,,,,,,,,,,,,mua,40.0,True,True
rescue_luke0804_v2v1_g0_imec0,522,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,31.2,True,True
rescue_luke0804_v2v1_g0_imec0,523,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,524,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,525,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,526,1,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,135.7,True,True
rescue_luke0804_v2v1_g0_imec0,527,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,7.9,True,True
rescue_luke0804_v2v1_g0_imec0,528,40,5.0,0.0,0.0,no_stable_pair,,,,,,,,,,,,,,,good,15.4,True,True
rescue_luke0804_v2v1_g0_imec0,529,28,1.0,0.0,1.0,no_stable_pair,,,,,,,,,,,,,,,mua,37.1,True,True
rescue_luke0804_v2v1_g0_imec0,530,56,31.0,4.0,1.0,no_ordered_pair_in_same_dev_interval,,,,,,,,,,,,,,,mua,32.7,True,True
rescue_luke0804_v2v1_g0_imec0,531,24,9.0,1.0,1.0,qualifying_transition,185.96491671195747,783.8640855609699,597.8991688490124,352.2717592821428,645.2784945490915,2.282967070538262,27.693210806958014,25.41024373641975,4.0,0.0,"[15669, 15670, 15675, 15676]",4000.0,3996.0,304.79039969088814,mua,72.7,True,True
rescue_luke0804_v2v1_g0_imec0,532,44,6.0,1.0,1.0,no_ordered_pair_in_same_dev_interval,,,,,,,,,,,,,,,mua,44.8,True,True
rescue_luke0804_v2v1_g0_imec0,533,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,534,3,1.0,0.0,0.0,no_stable_pair,,,,,,,,,,,,,,,mua,97.3,True,True
rescue_luke0804_v2v1_g0_imec0,535,37,14.0,6.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,good,7.6,True,True
rescue_luke0804_v2v1_g0_imec0,536,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,537,84,7.0,2.0,3.0,qualifying_transition,5802.060387833641,5997.230188204097,195.16980037045687,5885.963046548316,5926.54960177746,4.292408844722907,18.90820821654861,14.615799371825702,1.0,5.0,"[15813, 15814, 15816, 15817]",4000.0,3996.0,154.5413115787187,mua,38.2,True,True
rescue_luke0804_v2v1_g0_imec0,538,128,9.0,0.0,4.0,no_stable_pair,,,,,,,,,,,,,,,mua,77.6,True,True
rescue_luke0804_v2v1_g0_imec0,539,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,540,70,4.0,0.0,4.0,no_stable_pair,,,,,,,,,,,,,,,mua,74.7,True,True
rescue_luke0804_v2v1_g0_imec0,541,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,93.5,True,True
rescue_luke0804_v2v1_g0_imec0,542,144,40.0,1.0,7.0,no_ordered_pair_in_same_dev_interval,,,,,,,,,,,,,,,mua,30.4,True,True
rescue_luke0804_v2v1_g0_imec0,543,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,544,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,2.5,True,True
rescue_luke0804_v2v1_g0_imec0,545,117,56.0,28.0,2.0,qualifying_transition,7196.433311183515,7378.068870892572,181.6355597090569,7268.055469424603,7268.065869481462,0.6939439496005224,28.811669776990442,28.11772582738992,0.0,5.0,"[16275, 16276, 16277, 16278]",4000.0,3996.0,181.31329128047764,mua,34.6,True,True
rescue_luke0804_v2v1_g0_imec0,546,96,4.0,0.0,4.0,no_stable_pair,,,,,,,,,,,,,,,mua,72.5,True,True
rescue_luke0804_v2v1_g0_imec0,547,16,1.0,0.0,1.0,no_stable_pair,,,,,,,,,,,,,,,mua,42.5,True,True
rescue_luke0804_v2v1_g0_imec0,548,84,13.0,3.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,43.8,True,True
rescue_luke0804_v2v1_g0_imec0,549,265,88.0,12.0,40.0,qualifying_transition,4204.790555200804,4334.1342956854105,129.34374048460631,4268.343802660678,4268.390636250062,0.6431752301605647,31.614661091739453,30.971485861578888,0.0,3.0,"[16626, 16627, 16628, 16629]",4000.0,3996.0,129.22133981541356,mua,72.7,True,True
rescue_luke0804_v2v1_g0_imec0,550,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,551,33,5.0,3.0,1.0,no_ordered_pair_in_same_dev_interval,,,,,,,,,,,,,,,mua,24.0,True,True
rescue_luke0804_v2v1_g0_imec0,552,1,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,21.3,True,True
rescue_luke0804_v2v1_g0_imec0,553,19,14.0,7.0,3.0,qualifying_transition,5802.133888235484,6360.328406676924,558.1945184414399,5954.244219856822,5954.280520055284,2.7631390671189315,34.336835195044266,31.573696127925334,0.0,5.0,"[16816, 16817, 16818, 16819]",4000.0,3996.0,558.0476843053311,good,0.7,True,True
rescue_luke0804_v2v1_g0_imec0,554,53,28.0,21.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,60.3,True,True
rescue_luke0804_v2v1_g0_imec0,555,32,6.0,1.0,1.0,no_ordered_pair_in_same_dev_interval,,,,,,,,,,,,,,,mua,51.9,True,True
rescue_luke0804_v2v1_g0_imec0,556,31,20.0,13.0,0.0,no_deteriorated_pair,,,,,,,,,,,,,,,mua,22.0,True,True
rescue_luke0804_v2v1_g0_imec0,557,326,61.0,0.0,42.0,no_stable_pair,,,,,,,,,,,,,,,mua,70.3,True,True
rescue_luke0804_v2v1_g0_imec0,558,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,559,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,75.6,True,True
rescue_luke0804_v2v1_g0_imec0,560,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,561,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,good,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,562,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,563,0,0.0,0.0,0.0,no_cached_windows,,,,,,,,,,,,,,,mua,0.0,True,True
rescue_luke0804_v2v1_g0_imec0,564,2,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,40.3,True,True
rescue_luke0804_v2v1_g0_imec0,565,1,0.0,0.0,0.0,no_valid_dev_pair,,,,,,,,,,,,,,,mua,42.5,True,True
